대분류,지번주소 (읍/면/동),관할주소
공동주택,전남 장흥군 장흥읍 건산리 66-3,전라남도
공동주택,전남 순천시 조례동 1734-5,전라남도
공동주택,전남 장성군 장성읍 영천리 973-18,전라남도
공동주택,전남 진도군 진도읍 교동리 54-5,전라남도
공동주택,전남 고흥군 고흥읍 남계리 645-6,전라남도
공동주택,전남 해남군 해남읍 구교리 250,전라남도
공동주택,전남 무안군 청계면 도림리 328-7,전라남도
공동주택,전남 영암군 영암읍 서남리 82,전라남도
공동주택,전남 여수시 광무동 784-2,전라남도
공동주택,전남 여수시 미평동 342-3,전라남도
공동주택,전남 무안군 청계면 도림리 699-2,전라남도
공동주택,전남 고흥군 도양읍 봉암리 2191,전라남도
공동주택,전남 화순군 능주면 잠정리 603,전라남도
공동주택,전남 여수시 돌산읍 우두리 702-6,전라남도
공동주택,전남 장성군 북이면 사거리 685-9,전라남도
자동차관련시설,전남 여수시 소라면 관기리 23,전라남도
자동차관련시설,전남 여수시 여천동 72,전라남도
자동차관련시설,전남 목포시 연산동 618-37,전라남도
자동차관련시설,전남 순천시 조례동 7,전라남도
자동차관련시설,전남 목포시 옥암동 1381-2,전라남도
자동차관련시설,전남 광양시 마동 1189-2,전라남도
자동차관련시설,전남 나주시 금천면 원곡리 257,전라남도
자동차관련시설,전남 여수시 연등동 721-1,전라남도
자동차관련시설,전남 순천시 조례동 1691-2,전라남도
자동차관련시설,전남 목포시 산정동 233-17,전라남도
자동차관련시설,전남 순천시 연향동 139,전라남도
자동차관련시설,전남 광양시 광양읍 덕례리 17-1,전라남도
자동차관련시설,전남 광양시 태인동 1652-2,전라남도
자동차관련시설,전남 목포시 옥암동 1016-3,전라남도
자동차관련시설,전남 목포시 산정동 1388-7,전라남도
자동차관련시설,전남 순천시 서면 동산리 93-20,전라남도
자동차관련시설,전남 나주시 빛가람동 169-4,전라남도
자동차관련시설,전남 장성군 장성읍 장안리 610-19,전라남도
자동차관련시설,전남 목포시 옥암동 914-9,전라남도
자동차관련시설,전남 여수시 봉계동 465-2,전라남도
자동차관련시설,전남 순천시 해룡면 월전리 37-1,전라남도
자동차관련시설,전남 나주시 남평읍 남평리 251-5,전라남도
자동차관련시설,전남 순천시 해룡면 남가리 733-72,전라남도
자동차관련시설,전남 목포시 석현동 941-2,전라남도
자동차관련시설,전남 영암군 삼호읍 나불리 601-18,전라남도
자동차관련시설,전남 순천시 해룡면 상삼리 464,전라남도
자동차관련시설,전남 나주시 산포면 등정리 191,전라남도
자동차관련시설,전남 목포시 상동 822-3,전라남도
자동차관련시설,전남 나주시 금천면 촌곡리 43-1,전라남도
자동차관련시설,전남 목포시 석현동 668-6,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 광양시 광양읍 익신리 752-11,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 186-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 186-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 186-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 순천시 해룡면 선월리 908,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 영광군 대마면 송죽리 1030-3,전라남도
업무시설,전남 나주시 빛가람동 273-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 나주시 빛가람동 353-1,전라남도
업무시설,전남 영광군 대마면 송죽리 1030-3,전라남도
업무시설,전남 광양시 광양읍 익신리 752-11,전라남도
판매시설,전남 여수시 미평동 582-5,전라남도
판매시설,전남 순천시 서면 동산리 51-2,전라남도
판매시설,전남 여수시 신기동 33-10,전라남도
판매시설,전남 순천시 서면 동산리 74-1,전라남도
판매시설,전남 목포시 상동 891-2,전라남도
판매시설,전남 목포시 옥암동 977-1,전라남도
판매시설,전남 순천시 덕암동 169,전라남도
판매시설,전남 여수시 문수동 45-5,전라남도
판매시설,전남 장성군 남면 삼태리 876-3,전라남도
판매시설,전남 순천시 조례동 1034,전라남도
판매시설,전남 광양시 광양읍 덕례리 1834,전라남도
판매시설,전남 순천시 연향동 1683-2,전라남도
판매시설,전남 여수시 학동 67-14,전라남도
판매시설,전남 목포시 옥암동 977-1,전라남도
판매시설,전남 순천시 조례동 1034,전라남도
판매시설,전남 여수시 화장동 318-17,전라남도
판매시설,전남 광양시 광양읍 덕례리 1834,전라남도
판매시설,전남 순천시 서면 동산리 74-1,전라남도
판매시설,전남 순천시 연향동 167-1,전라남도
판매시설,전남 순천시 가곡동 1028-7,전라남도
판매시설,전남 목포시 석현동 1171,전라남도
판매시설,전남 순천시 조례동 512,전라남도
판매시설,전남 목포시 상동 1030-1,전라남도
판매시설,전남 여수시 문수동 45-5,전라남도
판매시설,전남 목포시 상동 960-1,전라남도
판매시설,전남 광양시 광양읍 덕례리 1834,전라남도
판매시설,전남 순천시 왕지동 868-2,전라남도
판매시설,전남 순천시 연향동 1683-2,전라남도
판매시설,전남 목포시 상동 713-45,전라남도
판매시설,전남 여수시 신기동 57-7,전라남도
공장,전남 순천시 덕월동 473-1,전라남도
공장,전남 구례군 구례읍 봉서리 111,전라남도
공장,전남 함평군 함평읍 기각리 283,전라남도
공장,전남 목포시 산정동 1048-4,전라남도
공장,전남 해남군 해남읍 용정리 34-2,전라남도
공장,전남 보성군 보성읍 쾌상리 1001-1,전라남도
공장,전남 화순군 이서면 안심리 856,전라남도
공장,전남 순천시 별량면 구룡리 571-4,전라남도
공장,전남 화순군 화순읍 일심리 868-1,전라남도
공장,전남 순천시 조곡동 153-13,전라남도
공장,전남 나주시 영산동 52,전라남도
공장,전남 광양시 도이동 821,전라남도
공장,전남 목포시 영해동1가 10-1,전라남도
공장,전남 무안군 청계면 청수리 557,전라남도
공장,전남 순천시 별량면 봉림리 902-2,전라남도
공장,전남 여수시 둔덕동 437-16,전라남도
공장,전남 장성군 황룡면 월평리 258-2,전라남도
공장,전남 목포시 용당동 1130-27,전라남도
공장,전남 광양시 도이동 821,전라남도
공장,전남 광양시 광양읍 죽림리 563-1,전라남도
공장,전남 순천시 연향동 1488-9,전라남도
공장,전남 담양군 봉산면 양지리 438-2,전라남도
공장,전남 구례군 구례읍 원방리 520-1,전라남도
공장,전남 화순군 이양면 품평리 1198-4,전라남도
공장,전남 광양시 마동 285-2,전라남도
공장,전남 여수시 여천동 579,전라남도
공장,전남 담양군 담양읍 금월리 4,전라남도
공장,전남 목포시 연산동 1156-17,전라남도
공장,전남 순천시 해룡면 대안리 1192-9,전라남도
공장,전남 광양시 광양읍 인서리 467-6,전라남도
숙박시설,전남 목포시 용당동 1095-2,전라남도
숙박시설,전남 순천시 연향동 1690-1,전라남도
숙박시설,전남 나주시 송월동 1097-4,전라남도
숙박시설,전남 강진군 강진읍 평동리 176-19,전라남도
숙박시설,전남 나주시 금천면 광암리 286,전라남도
숙박시설,전남 완도군 신지면 대곡리 397-3,전라남도
숙박시설,전남 함평군 해보면 금덕리 568-11,전라남도
숙박시설,전남 진도군 진도읍 남동리 453-12,전라남도
숙박시설,전남 나주시 빛가람동 348-17,전라남도
숙박시설,전남 여수시 종화동 282,전라남도
숙박시설,전남 무안군 무안읍 성동리 838-1,전라남도
숙박시설,전남 해남군 해남읍 고도리 475-4,전라남도
숙박시설,전남 여수시 학동 39-15,전라남도
숙박시설,전남 순천시 조곡동 131-6,전라남도
숙박시설,전남 나주시 송월동 1097-2,전라남도
숙박시설,전남 보성군 벌교읍 벌교리 640-2,전라남도
숙박시설,전남 순천시 조곡동 155-12,전라남도
숙박시설,전남 목포시 죽교동 620-18,전라남도
숙박시설,전남 신안군 지도읍 읍내리 570-7,전라남도
숙박시설,전남 여수시 수정동 249,전라남도
숙박시설,전남 완도군 완도읍 가용리 1031-18,전라남도
숙박시설,전남 목포시 상동 1032-2,전라남도
숙박시설,전남 목포시 옥암동 1228-3,전라남도
숙박시설,전남 순천시 조곡동 152-10,전라남도
숙박시설,전남 영광군 백수읍 구수리 466-1,전라남도
숙박시설,전남 광양시 중동 1303-2,전라남도
숙박시설,전남 여수시 돌산읍 우두리 1057-4,전라남도
숙박시설,전남 목포시 상동 1115-2,전라남도
숙박시설,전남 고흥군 고흥읍 남계리 643-2,전라남도
숙박시설,전남 해남군 송지면 송호리 1173,전라남도
가설건축물,전남 여수시 율촌면 취적리 303-1,전라남도
가설건축물,전남 광양시 중동,전라남도
가설건축물,전남 광양시 황금동 114-6,전라남도
가설건축물,전남 함평군 학교면 사거리 577-24,전라남도
가설건축물,전남 영암군 삼호읍 산호리 618,전라남도
가설건축물,전남 여수시 소라면 대포리 653,전라남도
가설건축물,전남 영암군 삼호읍 삼포리 1079-7,전라남도
가설건축물,전남 곡성군 곡성읍 읍내리 570-4,전라남도
가설건축물,전남 순천시 인월동 936-1,전라남도
가설건축물,전남 여수시 소라면 대포리 29-2,전라남도
가설건축물,전남 영암군 삼호읍 산호리 1009,전라남도
가설건축물,전남 광양시 도이동 780-2,전라남도
가설건축물,전남 순천시 연향동 1658,전라남도
가설건축물,전남 영암군 삼호읍 서호리 158,전라남도
가설건축물,전남 광양시 중동 1477,전라남도
가설건축물,전남 순천시 해룡면 신성리 302-51,전라남도
가설건축물,전남 광양시 광양읍 세풍리 318-4,전라남도
가설건축물,전남 광양시 광양읍 인서리 311-5,전라남도
가설건축물,전남 담양군 담양읍 반룡리 800-1,전라남도
가설건축물,전남 담양군 담양읍 반룡리 800-1,전라남도
가설건축물,전남 광양시 황길동 1392,전라남도
가설건축물,전남 장성군 황룡면 월평리 599-30,전라남도
가설건축물,전남 여수시 봉계동 521,전라남도
가설건축물,전남 여수시 주삼동 752,전라남도
가설건축물,전남 영암군 삼호읍 산호리 1231-1,전라남도
가설건축물,전남 영암군 삼호읍 산호리 634-9,전라남도
가설건축물,전남 목포시 상동 1120,전라남도
가설건축물,전남 목포시 옥암동 1395-43,전라남도
가설건축물,전남 여수시 율촌면 여동리 355,전라남도
가설건축물,전남 순천시 해룡면 선월리 941-13,전라남도
기타,전남 목포시 대양동 521-14,전라남도
기타,전남 함평군 학교면 사거리 494-3,전라남도
기타,전남 영암군 삼호읍 서창리 161-3,전라남도
기타,전남 목포시 산정동 1424-6,전라남도
기타,전남 영암군 신북면 이천리 735-2,전라남도
기타,전남 영암군 삼호읍 난전리 1685-46,전라남도
기타,전남 영암군 영암읍 회문리 158-1,전라남도
기타,전남 무안군 삼향읍 남악리 2604,전라남도
기타,전남 목포시 연산동 669,전라남도
기타,전남 목포시 대양동 501-2,전라남도
기타,전남 목포시 석현동 669-19,전라남도
기타,전남 영암군 삼호읍 용당리 932-6,전라남도
기타,전남 무안군 무안읍 성동리 1053-4,전라남도
기타,전남 목포시 산정동 1417-5,전라남도
기타,전남 영암군 영암읍 망호리 15-1,전라남도
기타,전남 목포시 산정동 1424-6,전라남도
기타,전남 영암군 삼호읍 산호리 588-12,전라남도
기타,전남 함평군 학교면 월산리 1436-10,전라남도
기타,전남 목포시 상동 608-3,전라남도
기타,전남 목포시 용해동 608-14,전라남도
기타,전남 무안군 청계면 청천리 80-1,전라남도
기타,전남 영암군 삼호읍 망산리 4-9,전라남도
기타,전남 영암군 영암읍 학송리 156-5,전라남도
기타,전남 영암군 삼호읍 용당리 457-29,전라남도
기타,전남 목포시 석현동 1120-1,전라남도
기타,전남 목포시 연산동 618-3,전라남도
기타,전남 목포시 석현동 1051,전라남도
기타,전남 무안군 무안읍 성동리 554-1,전라남도
기타,전남 함평군 엄다면 화양리 743-1,전라남도
기타,전남 목포시 산정동 1422-22,전라남도
근린생활시설,광주 북구 운암동 482-2,광주광역시
근린생활시설,광주 광산구 신가동 706-1,광주광역시
근린생활시설,광주 서구 치평동 1202-2,광주광역시
근린생활시설,광주 서구 동천동 596,광주광역시
근린생활시설,광주 서구 치평동 889-5,광주광역시
근린생활시설,광주 동구 동명동 197-7,광주광역시
근린생활시설,광주 북구 운암동 358-9,광주광역시
근린생활시설,광주 남구 양림동 405,광주광역시
근린생활시설,광주 동구 동명동 200-175,광주광역시
근린생활시설,광주 서구 풍암동 1116,광주광역시
근린생활시설,광주 동구 동명동 143-60,광주광역시
근린생활시설,광주 광산구 도천동 147-29,광주광역시
근린생활시설,광주 남구 봉선동 1066-10,광주광역시
근린생활시설,광주 서구 치평동 881-2,광주광역시
근린생활시설,광주 서구 농성동 460-24,광주광역시
근린생활시설,광주 서구 마륵동 164-22,광주광역시
근린생활시설,광주 광산구 월곡동 510-1,광주광역시
근린생활시설,광주 동구 광산동 113,광주광역시
근린생활시설,광주 서구 치평동 1216,광주광역시
근린생활시설,광주 동구 충장로3가 32-4,광주광역시
근린생활시설,광주 서구 마륵동 162-7,광주광역시
근린생활시설,광주 북구 용봉동 157-14,광주광역시
근린생활시설,광주 동구 산수동 360-17,광주광역시
근린생활시설,광주 북구 용전동 1041-5,광주광역시
근린생활시설,광주 북구 신안동 335-1,광주광역시
근린생활시설,광주 남구 월산동 963-3,광주광역시
근린생활시설,광주 광산구 신가동 1113,광주광역시
근린생활시설,광주 서구 치평동 1203,광주광역시
근린생활시설,광주 서구 쌍촌동 902-13,광주광역시
근린생활시설,광주 동구 동명동 189-1,광주광역시
공동주택,광주 광산구 수완동 35-15,광주광역시
공동주택,광주 북구 용봉동 1220-11,광주광역시
공동주택,광주 광산구 수완동 327-1,광주광역시
공동주택,광주 남구 백운동 631-32,광주광역시
공동주택,광주 서구 풍암동 1185,광주광역시
공동주택,광주 서구 화정동 70-60,광주광역시
공동주택,광주 서구 동천동 722,광주광역시
공동주택,광주 북구 양산동 868,광주광역시
공동주택,광주 광산구 수완동 35-21,광주광역시
공동주택,광주 광산구 수완동 189,광주광역시
공동주택,광주 북구 중흥동 599-28,광주광역시
공동주택,광주 북구 오치동 858-2,광주광역시
공동주택,광주 서구 내방동 835-6,광주광역시
공동주택,광주 광산구 수완동 923,광주광역시
공동주택,광주 서구 화정동 1168,광주광역시
공동주택,광주 서구 매월동 1000,광주광역시
공동주택,광주 광산구 수완동 328,광주광역시
공동주택,광주 서구 쌍촌동 962-10,광주광역시
공동주택,광주 서구 쌍촌동 328-53,광주광역시
공동주택,광주 북구 오치동 639,광주광역시
공동주택,광주 남구 백운동 451-2,광주광역시
공동주택,광주 서구 화정동 104-1,광주광역시
공동주택,광주 남구 방림동 447-15,광주광역시
공동주택,광주 북구 운암동 154-19,광주광역시
공동주택,광주 북구 두암동 939,광주광역시
공동주택,광주 북구 우산동 6-1,광주광역시
공동주택,광주 남구 백운동 624-8,광주광역시
공동주택,광주 서구 쌍촌동 984-25,광주광역시
공동주택,광주 동구 지산동 413-1,광주광역시
공동주택,광주 광산구 수완동 389-1,광주광역시
자동차관련시설,광주 남구 송하동 260-1,광주광역시
자동차관련시설,광주 남구 주월동 765,광주광역시
자동차관련시설,광주 북구 두암동 822-3,광주광역시
자동차관련시설,광주 서구 세하동 171-34,광주광역시
자동차관련시설,광주 북구 용전동 1219-15,광주광역시
자동차관련시설,광주 북구 신안동 5-1,광주광역시
자동차관련시설,광주 서구 유촌동 17-6,광주광역시
자동차관련시설,광주 서구 쌍촌동 1014,광주광역시
자동차관련시설,광주 북구 양산동 254-94,광주광역시
자동차관련시설,광주 광산구 월계동 873-11,광주광역시
자동차관련시설,광주 서구 화정동 180-1,광주광역시
자동차관련시설,광주 남구 진월동 314-1,광주광역시
자동차관련시설,광주 서구 금호동 371-2,광주광역시
자동차관련시설,광주 광산구 도천동 380-15,광주광역시
자동차관련시설,광주 북구 문흥동 81-3,광주광역시
자동차관련시설,광주 광산구 월계동 875-3,광주광역시
자동차관련시설,광주 광산구 산정동 932-8,광주광역시
자동차관련시설,광주 광산구 송촌동 66,광주광역시
자동차관련시설,광주 광산구 신창동 10-93,광주광역시
자동차관련시설,광주 남구 송하동 251-5,광주광역시
자동차관련시설,광주 남구 송하동 251-2,광주광역시
자동차관련시설,광주 광산구 흑석동 155-4,광주광역시
자동차관련시설,광주 북구 삼각동 788-1,광주광역시
자동차관련시설,광주 북구 양산동 275-25,광주광역시
자동차관련시설,광주 서구 화정동 900-2,광주광역시
자동차관련시설,광주 북구 용봉동 1346-1,광주광역시
자동차관련시설,광주 광산구 흑석동 158-13,광주광역시
자동차관련시설,광주 광산구 우산동 1595-2,광주광역시
자동차관련시설,광주 서구 농성동 393-21,광주광역시
자동차관련시설,광주 북구 용봉동 1374-2,광주광역시
업무시설,광주 북구 연제동 1011,광주광역시
업무시설,광주 북구 오룡동 1110-22,광주광역시
업무시설,광주 북구 연제동 1038-6,광주광역시
업무시설,광주 북구 신용동 730,광주광역시
업무시설,광주 북구 오룡동 1110-22,광주광역시
업무시설,광주 북구 연제동 1011,광주광역시
업무시설,광주 북구 오룡동 1110-22,광주광역시
업무시설,광주 북구 오룡동 1110-22,광주광역시
업무시설,광주 북구 연제동 1041,광주광역시
업무시설,광주 북구 연제동 1038-6,광주광역시
업무시설,광주 북구 오룡동 1110-24,광주광역시
업무시설,광주 북구 오룡동 1110-43,광주광역시
업무시설,광주 광산구 오선동 270-106,광주광역시
업무시설,광주 북구 연제동 1038-6,광주광역시
업무시설,광주 서구 치평동 1243-1,광주광역시
업무시설,광주 북구 오룡동 1110-36,광주광역시
업무시설,광주 북구 오룡동 1110-22,광주광역시
업무시설,광주 북구 연제동 1011,광주광역시
업무시설,광주 북구 오룡동 1110-22,광주광역시
업무시설,광주 북구 연제동 1038-6,광주광역시
업무시설,광주 광산구 오선동 270-106,광주광역시
업무시설,광주 북구 연제동 1041,광주광역시
업무시설,광주 북구 연제동 1041,광주광역시
업무시설,광주 북구 오룡동 1110-39,광주광역시
업무시설,광주 북구 연제동 1038-6,광주광역시
업무시설,광주 북구 연제동 1074,광주광역시
업무시설,광주 북구 연제동 1041,광주광역시
업무시설,광주 북구 오룡동 1110-42,광주광역시
업무시설,광주 북구 연제동 1041,광주광역시
업무시설,광주 북구 오룡동 1110-22,광주광역시
판매시설,광주 광산구 신창동 77-55,광주광역시
판매시설,광주 광산구 신창동 1074-3,광주광역시
판매시설,광주 북구 동림동 885-32,광주광역시
판매시설,광주 서구 쌍촌동 986-15,광주광역시
판매시설,광주 서구 쌍촌동 986-14,광주광역시
판매시설,광주 서구 쌍촌동 965-11,광주광역시
판매시설,광주 서구 광천동 49-1,광주광역시
판매시설,광주 북구 북동 5-7,광주광역시
판매시설,광주 북구 풍향동 603-10,광주광역시
판매시설,광주 남구 월산동 964-2,광주광역시
판매시설,광주 서구 치평동 1251-2,광주광역시
판매시설,광주 서구 동천동 123,광주광역시
판매시설,광주 서구 동천동 120,광주광역시
판매시설,광주 서구 화정동 12-17,광주광역시
판매시설,광주 광산구 신창동 507-3,광주광역시
판매시설,광주 북구 두암동 561-3,광주광역시
판매시설,광주 광산구 신창동 1089-11,광주광역시
판매시설,광주 서구 쌍촌동 986-15,광주광역시
판매시설,광주 서구 쌍촌동 956-5,광주광역시
판매시설,광주 서구 농성동 629-5,광주광역시
판매시설,광주 광산구 신가동 595-8,광주광역시
판매시설,광주 광산구 신창동 1239-1,광주광역시
판매시설,광주 서구 쌍촌동 982-1,광주광역시
판매시설,광주 광산구 신창동 79-6,광주광역시
판매시설,광주 동구 대인동 7-11,광주광역시
판매시설,광주 광산구 흑석동 30,광주광역시
판매시설,광주 광산구 신가동 730-1,광주광역시
판매시설,광주 광산구 신가동 595-8,광주광역시
판매시설,광주 북구 두암동 561-5,광주광역시
판매시설,광주 서구 쌍촌동 986-14,광주광역시
공장,광주 북구 지야동 774-2,광주광역시
공장,광주 광산구 흑석동 609,광주광역시
공장,광주 북구 유동 108-18,광주광역시
공장,광주 동구 산수동 489-11,광주광역시
공장,광주 북구 양산동 410-9,광주광역시
공장,광주 광산구 운남동 522-3,광주광역시
공장,광주 광산구 신촌동 1064-3,광주광역시
공장,광주 광산구 도산동 1199,광주광역시
공장,광주 북구 중흥동 663-25,광주광역시
공장,광주 광산구 대산동 117-3,광주광역시
공장,광주 남구 월산동 959-41,광주광역시
공장,광주 동구 계림동 627,광주광역시
공장,광주 동구 동명동 259-8,광주광역시
공장,광주 북구 오치동 985-18,광주광역시
공장,광주 서구 화정동 179-30,광주광역시
공장,광주 북구 본촌동 349-1,광주광역시
공장,광주 서구 금호동 1015,광주광역시
공장,광주 남구 주월동 54-45,광주광역시
공장,광주 북구 양산동 404-7,광주광역시
공장,광주 북구 일곡동 912-8,광주광역시
공장,광주 동구 산수동 494-4,광주광역시
공장,광주 남구 백운동 634-26,광주광역시
공장,광주 서구 덕흥동 828-9,광주광역시
공장,광주 광산구 산정동 161-1,광주광역시
공장,광주 남구 백운동 609-7,광주광역시
공장,광주 북구 우산동 558-7,광주광역시
공장,광주 동구 동명동 253-6,광주광역시
공장,광주 광산구 신촌동 1064-20,광주광역시
공장,광주 광산구 소촌동 534-5,광주광역시
공장,광주 동구 산수동 493-3,광주광역시
숙박시설,광주 서구 치평동 1141-18,광주광역시
숙박시설,광주 서구 풍암동 1113-1,광주광역시
숙박시설,광주 광산구 우산동 1609-4,광주광역시
숙박시설,광주 광산구 하남동 758,광주광역시
숙박시설,광주 북구 운암동 97-35,광주광역시
숙박시설,광주 광산구 쌍암동 679-4,광주광역시
숙박시설,광주 광산구 우산동 1606-6,광주광역시
숙박시설,광주 서구 치평동 1217-1,광주광역시
숙박시설,광주 서구 치평동 1259-3,광주광역시
숙박시설,광주 북구 오룡동 1114-5,광주광역시
숙박시설,광주 북구 중흥동 696-19,광주광역시
숙박시설,광주 북구 신안동 150-2,광주광역시
숙박시설,광주 남구 백운동 635-25,광주광역시
숙박시설,광주 광산구 우산동 1575-7,광주광역시
숙박시설,광주 동구 소태동 763-2,광주광역시
숙박시설,광주 북구 신안동 139-18,광주광역시
숙박시설,광주 서구 화정동 23-211,광주광역시
숙박시설,광주 북구 중흥동 701-5,광주광역시
숙박시설,광주 북구 신안동 128-12,광주광역시
숙박시설,광주 서구 금호동 763-3,광주광역시
숙박시설,광주 북구 운암동 450-3,광주광역시
숙박시설,광주 북구 용봉동 1365-14,광주광역시
숙박시설,광주 서구 쌍촌동 973-10,광주광역시
숙박시설,광주 서구 치평동 1231-6,광주광역시
숙박시설,광주 북구 운암동 97-33,광주광역시
숙박시설,광주 광산구 우산동 1606-5,광주광역시
숙박시설,광주 서구 치평동 1141-1,광주광역시
숙박시설,광주 서구 치평동 1255-11,광주광역시
숙박시설,광주 광산구 우산동 1609-10,광주광역시
숙박시설,광주 서구 치평동 1255-7,광주광역시
가설건축물,광주 광산구 신가동 200-63,광주광역시
가설건축물,광주 광산구 신창동 15-22,광주광역시
가설건축물,광주 광산구 신창동 27-1,광주광역시
가설건축물,광주 광산구 산월동 865-7,광주광역시
가설건축물,광주 광산구 장수동 390,광주광역시
가설건축물,광주 북구 용두동 1009-16,광주광역시
가설건축물,광주 서구 덕흥동 814-4,광주광역시
가설건축물,광주 광산구 지죽동 410-1,광주광역시
가설건축물,광주 광산구 신창동 822-3,광주광역시
가설건축물,광주 광산구 장수동 205,광주광역시
가설건축물,광주 광산구 요기동 298-16,광주광역시
가설건축물,광주 광산구 장수동 390,광주광역시
가설건축물,광주 서구 유촌동 342-5,광주광역시
가설건축물,광주 북구 용봉동 1102-2,광주광역시
가설건축물,광주 서구 금호동 843-6,광주광역시
가설건축물,광주 광산구 신가동 597-4,광주광역시
가설건축물,광주 서구 내방동 700-1,광주광역시
가설건축물,광주 광산구 장수동 394,광주광역시
가설건축물,광주 남구 월산동 1019-23,광주광역시
가설건축물,광주 서구 마륵동 164-7,광주광역시
가설건축물,광주 광산구 도천동 147-6,광주광역시
가설건축물,광주 북구 본촌동 399,광주광역시
가설건축물,광주 서구 광천동 49-1,광주광역시
가설건축물,광주 광산구 진곡동 264-1,광주광역시
가설건축물,광주 광산구 연산동 1142,광주광역시
가설건축물,광주 광산구 장록동 84-3,광주광역시
가설건축물,광주 광산구 도산동 1134-11,광주광역시
가설건축물,광주 북구 오룡동 1110-43,광주광역시
가설건축물,광주 광산구 도천동 621-35,광주광역시
가설건축물,광주 광산구 지죽동 410-7,광주광역시
기타,광주 광산구 우산동 179-9,광주광역시
기타,광주 광산구 도천동 123-22,광주광역시
기타,광주 남구 송하동 261-2,광주광역시
기타,광주 서구 세하동 171-20,광주광역시
기타,광주 서구 매월동 578-1,광주광역시
기타,광주 광산구 신가동 594-5,광주광역시
기타,광주 북구 신안동 501-1,광주광역시
기타,광주 광산구 신가동 594-12,광주광역시
기타,광주 남구 송하동 258-10,광주광역시
기타,광주 서구 매월동 493-11,광주광역시
기타,광주 광산구 장덕동 505-79,광주광역시
기타,광주 광산구 신창동 1083-10,광주광역시
기타,광주 북구 양산동 409-9,광주광역시
기타,광주 광산구 신가동 200-16,광주광역시
기타,광주 북구 운암동 411-2,광주광역시
기타,광주 광산구 신촌동 682-13,광주광역시
기타,광주 광산구 신창동 1079-20,광주광역시
기타,광주 광산구 우산동 626,광주광역시
기타,광주 광산구 소촌동 756-13,광주광역시
기타,광주 서구 쌍촌동 870-2,광주광역시
기타,광주 광산구 신촌동 682-5,광주광역시
기타,광주 북구 양산동 409-9,광주광역시
기타,광주 광산구 신촌동 689-1,광주광역시
기타,광주 북구 운암동 1351,광주광역시
기타,광주 남구 송하동 357,광주광역시
기타,광주 서구 세하동 171-20,광주광역시
기타,광주 광산구 신촌동 682-5,광주광역시
기타,광주 북구 신안동 501-1,광주광역시
기타,광주 광산구 소촌동 756-16,광주광역시
기타,광주 남구 송하동 91-3,광주광역시
근린생활시설,제주특별자치도 제주시 연동 252-2,제주특별자치도
근린생활시설,제주특별자치도 제주시 애월읍 고내리 340,제주특별자치도
근린생활시설,제주특별자치도 제주시 이도일동 1421-2,제주특별자치도
근린생활시설,제주특별자치도 서귀포시 대포동 1048,제주특별자치도
근린생활시설,제주특별자치도 서귀포시 남원읍 위미리 2975,제주특별자치도
근린생활시설,제주특별자치도 서귀포시 서호동 1525-2,제주특별자치도
근린생활시설,제주특별자치도 서귀포시 법환동 140,제주특별자치도
근린생활시설,제주특별자치도 제주시 노형동 1295-16,제주특별자치도
근린생활시설,제주특별자치도 제주시 구좌읍 월정리 4-1,제주특별자치도
근린생활시설,제주특별자치도 제주시 애월읍 애월리 2537,제주특별자치도
근린생활시설,제주특별자치도 서귀포시 성산읍 성산리 399-28,제주특별자치도
근린생활시설,제주특별자치도 제주시 애월읍 애월리 2555,제주특별자치도
근린생활시설,제주특별자치도 제주시 도두이동 1679,제주특별자치도
근린생활시설,제주특별자치도 서귀포시 강정동 231-6,제주특별자치도
근린생활시설,제주특별자치도 제주시 애월읍 곽지리 1381,제주특별자치도
근린생활시설,제주특별자치도 제주시 한림읍 옹포리 318-1,제주특별자치도
근린생활시설,제주특별자치도 제주시 노형동 291-10,제주특별자치도
근린생활시설,제주특별자치도 서귀포시 대포동 2367-1,제주특별자치도
근린생활시설,제주특별자치도 제주시 애월읍 광령리 1227-2,제주특별자치도
근린생활시설,제주특별자치도 제주시 조천읍 선흘리 3983,제주특별자치도
